Series_reference,Period,Data_value,Suppressed,Status,Units,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BLDA.S301203,2005.03,7.4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301203,2006.03,6.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301203,2007.03,8.3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301203,2008.03,7.1,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301203,2009.03,5.9,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301203,2010.03,3.9,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301203,2011.03,3.5,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301203,2012.03,3.3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301203,2013.03,3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301203,2014.03,2.8,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301203,2015.03,3.6,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301203,2016.03,4.1,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301203,2017.03,6.7,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301203,2018.03,5.7,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301203,2019.03,5,n,P,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301203,2020.03,5.2,n,P,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,1996.04,4.3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,1997.04,6.3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,1998.04,6.9,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,1999.04,4.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2000.04,5.8,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2001.04,3.3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2002.04,3.7,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2003.04,3.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2004.04,6.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2005.04,7.5,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2006.04,6.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2007.04,8.1,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2008.04,7.8,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2009.04,5.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2010.04,3.9,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2011.04,3.3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2012.04,3.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2013.04,3.1,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2014.04,2.7,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2015.04,3.8,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2016.04,4.3,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2017.04,6.5,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2018.04,5.7,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2019.04,5.1,n,P,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301204,2020.04,5.1,n,P,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,1996.05,4.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,1997.05,6.1,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,1998.05,6.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,1999.05,4.7,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2000.05,5.4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2001.05,3.4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2002.05,3.7,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2003.05,3.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2004.05,6.3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2005.05,7.7,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2006.05,6.3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2007.05,8.3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2008.05,7.8,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2009.05,5,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2010.05,3.8,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2011.05,3.5,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2012.05,3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2013.05,3.1,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2014.05,2.6,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2015.05,3.9,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2016.05,4.8,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2017.05,7,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2018.05,5,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2019.05,5.2,n,P,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301205,2020.05,5,n,P,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,1996.06,4.4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,1997.06,6.5,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,1998.06,6.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,1999.06,5.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2000.06,5.1,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2001.06,3.3,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2002.06,3.8,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2003.06,3.4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2004.06,6.8,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2005.06,7.9,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2006.06,6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2007.06,8.1,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2008.06,8,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2009.06,4.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2010.06,4.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2011.06,3.5,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2012.06,2.8,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2013.06,3.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2014.06,2.4,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2015.06,4.1,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2016.06,5,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2017.06,6.6,n,R,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2018.06,5.4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2019.06,4.9,n,P,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301206,2020.06,5.3,n,P,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301207,1996.07,4.5,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301207,1997.07,7,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301207,1998.07,5.5,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301207,1999.07,5.2,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301207,2000.07,5.1,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301207,2001.07,3.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301207,2002.07,3.6,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301207,2003.07,4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301207,2004.07,6.4,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
BLDA.S301207,2005.07,7.9,n,F,Number,0,Building Consents - BLD,Dwellings consented per 1000 residents by territorial authority,Hauraki District,,,,
